@ZeeNews @sudhirchaudhary do you have any good topic for news and discussion or just you only know licking BJP's ball?,2021-02-09 18:03:00.243336960,MetroVancouver,Positive
"Ever wonder who's behind the illegal and often violent ""tent cities"" in Canada? \n\nHow they organize and what it is,\u2026 https://t.co/vDYcGIDuwq",2021-02-09 18:03:06.069303040,MetroVancouver,Positive
It was just what I needed \ud83e\udd24\n\n#poutine #food https://t.co/b4E7La45tY,2021-02-09 18:03:06.548566016,MetroVancouver,Positive
"@libraryladyljh @realjuliasong Not communism, socially acceptable practices in unprecedented times. Big difference.",2021-02-09 18:03:20.196335104,MetroVancouver,Positive
"Also, @Bell is dead to me. #LetsTalk",2021-02-09 18:03:23.065256960,MetroVancouver,Positive
"First Nations agree to COVID-19 data-sharing agreement with B.C., but say deal flawed via @timescolonist\u2026 https://t.co/qxHT588XKi",2021-02-09 18:03:33.494091008,MetroVancouver,Positive
"@brian_sebor @BanGaoRen @RomeUnholy I see a country of keyboard warriors but little action, just complaining.",2021-02-09 18:03:47.929725952,MetroVancouver,Positive
@RisottoSamurai \u3042\u3001\u50d5\u3082190\u30bb\u30f3\u30c1\u76ee\u6307\u3057\u3066\u725b\u4e73\u98f2\u3093\u3067\u307e\u3059\u3002\u4eca165\u30bb\u30f3\u30c1,2021-02-09 18:04:06.490701824,MetroVancouver,Negative
"Happy to be supporting hundreds of safe, free &amp; affordable activities for families to do over the #BCFamilyDay long\u2026 https://t.co/DfXTzkl2N1",2021-02-09 18:04:10.946966784,MetroVancouver,Positive
#BoycottBell,2021-02-09 18:04:28.504393984,MetroVancouver,Negative
"@TheBarcaShow For the most part, but highly trained teenagers and/or young adults.",2021-02-09 18:04:42.025949952,MetroVancouver,Positive
@SportySpice666 @Oz_in_OK @brian_sebor @BanGaoRen @RomeUnholy I'm retired. I get everything I need to do done in one hour a day.,2021-02-09 18:04:46.173224960,MetroVancouver,Negative
@mediarz I didn\u2019t think they still made that,2021-02-09 18:04:56.932653056,MetroVancouver,Positive
"@Bell you messed up. Vancouver loves #TSN1040 \n\nI don't know what to say, but I know it won't he anything in your support.",2021-02-09 18:05:23.055244032,MetroVancouver,Negative
"Like many others, I was a team1040 listener from the beginning. A lot of very talented broadcasters worked there. This is a dark day.",2021-02-09 18:05:30.233660928,MetroVancouver,Positive
@tommykippes @HalfordTSN @JasonBroughTSN 1040 is done. Station completely shut down,2021-02-09 18:05:37.730274048,MetroVancouver,Positive
FUCK BELL MEDIA #BOYCOTTBELL,2021-02-09 18:05:39.124476928,MetroVancouver,Negative
Sad to hear about the massive job losses from TSN. I loved listening to them for almost 20 years and for the radio\u2026 https://t.co/RLUwZsXD56,2021-02-09 18:06:17.628595200,MetroVancouver,Negative
Nailed it @satishacharya,2021-02-09 18:06:17.793335040,MetroVancouver,Negative
@keithbaldrey @TrishJewison Right about the same time! https://t.co/dkEX2sCI3Y,2021-02-09 18:06:18.448402944,MetroVancouver,Positive
"@schaaptop Not only that, they don\u2019t even care about the product. They will hire who will put up with the most BS for the cheapest price.",2021-02-09 18:06:29.193895168,MetroVancouver,Positive
#bringback1040 650 is terrible to listen to always scratchy sucks loseing #TSN1040 sports radio in Vancouver and is gonna suck,2021-02-09 18:07:17.816150784,MetroVancouver,Negative
"TSN 1040 (formerly TEAM 1040) is no more.\nSadly, some great people have lost their jobs.\nSadly, it\u2019s been shown bef\u2026 https://t.co/1W6xZeWrhl",2021-02-09 18:07:20.316692224,MetroVancouver,Positive
@chris_kouv my literal FAVOURITE movies,2021-02-09 18:07:55.049745152,MetroVancouver,Positive
Yung nakikioperate ako sa marketing ngayon whoooooo parang ibang jergin yata nandito ngayon HAHAHAHA,2021-02-09 18:08:01.618231040,MetroVancouver,Negative
Snowdrops grace the years 1st snow at the Inspiration Garden. #photography #naturephotography #WalkingMyCommunity\u2026 https://t.co/F8FdFWfA6x,2021-02-09 18:08:11.836390144,MetroVancouver,Positive
Add to that the support the station would give to young and emerging talent. The future of that station was so brig\u2026 https://t.co/WCSpGiPi8a,2021-02-09 18:08:32.682068992,MetroVancouver,Negative
@mediarz @wilebobcat Between those two at the same price I\u2019d just go Taco.,2021-02-09 18:08:36.875691008,MetroVancouver,Negative
"@Ben_coli @BeerGeekSmit I found some icy spots on Argue St, just below the Mary Hill Bypass. Otherwise, dry.",2021-02-09 18:08:58.090769920,MetroVancouver,Negative
British Columbia's Minister of Transportation - Rob Fleming: Vancouver Islanders face safety risks with the loss of\u2026 https://t.co/JzX9HrLGGB,2021-02-09 18:09:00.024535808,MetroVancouver,Positive
This is absolutely GUTTING news in the #Vancouver sports radio market. Honestly don\u2019t even know what to say. Like w\u2026 https://t.co/S24Px9NKLb,2021-02-09 18:09:15.833895936,MetroVancouver,Positive
@2closetocall Everybody says these 2 should work together but I see no viable model under FPTP. The idea of not run\u2026 https://t.co/6JMNSwei1j,2021-02-09 18:09:25.504957952,MetroVancouver,Positive
@ChrisFaber39 @Bell I was planning to switch to them... not anymore!!,2021-02-09 18:09:27.606007040,MetroVancouver,Negative
A day late... but if you feel like a celebratory menthol or a rum and wine dipped cigarillo to mark NEWS 1130\u2019s 25t\u2026 https://t.co/DslfClbUNo,2021-02-09 18:09:37.662952960,MetroVancouver,Positive
TSN 1040 lost the Canucks broadcast rights in 2017 when Rogers launched Sportsnet 650.,2021-02-09 18:09:52.965235968,MetroVancouver,Negative
@PhyllisDalley ta fa\xe7on de regarder l'avenir ressemble \xe0 continuer de mener et de ramener le discours au niveau lin\u2026 https://t.co/K6P8BVN8Wi,2021-02-09 18:10:14.404488960,MetroVancouver,Positive
https://t.co/Sb8XqaKKX3,2021-02-09 18:10:29.065712896,MetroVancouver,Positive
Times like this Twitter needs a \u201coh FUCK...THAT!\u201d button.,2021-02-09 18:10:31.302906112,MetroVancouver,Negative
@hungerthegiant @brian_sebor @Oz_in_OK @BanGaoRen @RomeUnholy It is to an extent but it doent need to be.,2021-02-09 18:10:32.604993024,MetroVancouver,Negative
Is there a sleep timer on @Sportsnet app for radio? If not we need one. @SportsnetPR @Sportsnet650,2021-02-09 18:10:52.125466112,MetroVancouver,Negative
@meatsntweets @Boot2theface @3irishboyz @_ringsiderant @DavePozefsky @Marie_Shadows @peteopolis @bobculturepod\u2026 https://t.co/p4hqsP06rf,2021-02-09 18:11:33.605647104,MetroVancouver,Positive
@schaaptop The whole system is broken. I feel bad for young people like yourself because you will never know any se\u2026 https://t.co/YFWvW3tCMM,2021-02-09 18:11:44.544486144,MetroVancouver,Negative
@ohcherubim Mais????????,2021-02-09 18:11:44.548877056,MetroVancouver,Negative
@AlexanderMac30 @realjuliasong Perfect!! I really don\u2019t know why y\u2019all down there have made this such an issue. Suc\u2026 https://t.co/Nt3p1braZf,2021-02-09 18:11:46.032236032,MetroVancouver,Positive
#followme and get an exclusive photo in your DMs \ud83d\ude09 #selingcontent #COVID19 #buyingcontent #onlyfans #onlyfansnewbie\u2026 https://t.co/XPTlkbcaWq,2021-02-09 18:11:54.641395200,MetroVancouver,Positive
Pro \xf3dio de quem me xinga justamente hoje ganhei dinheiro da minha m\xe3e de anivers\xe1rio a\xed a\xed como \xe9 bom viver de ~mesada~ kkkkkkkkk,2021-02-09 18:12:19.918454016,MetroVancouver,Positive
Gutted that @TSN1040 is shut down. Where will @WhitecapsFC games be broadcast? @Bell_LetsTalk,2021-02-09 18:12:23.442382080,MetroVancouver,Negative
Just posted a photo @ South Surrey https://t.co/qeicc8VLtF,2021-02-09 18:12:28.601560064,MetroVancouver,Positive
"@M24372709 @weetabix Oof, that one doesn't work for me, the beans!",2021-02-09 18:12:32.300295168,MetroVancouver,Negative
Quem quiser me dar presente de anivers\xe1rio Picpay pix nubank Amazon s\xf3 vai,2021-02-09 18:12:39.463932928,MetroVancouver,Negative
#FUCKBELL,2021-02-09 18:12:52.166434048,MetroVancouver,Negative
@kaleighf I get the same question about spending on camera lens vs camera body.,2021-02-09 18:12:55.995589120,MetroVancouver,Negative
Damn straight. Hiked in lovely #belcarra last weekend to see the terminal in #burnaby across the inlet. This would\u2026 https://t.co/naIiWMftjC,2021-02-09 18:13:16.462137856,MetroVancouver,Positive
@JohonanG @extremetemps @Pat_wx -50.3\xb0C in Pelly Ranch.\n#cold #Yukon @jwhittalTWN,2021-02-09 18:13:54.535890176,MetroVancouver,Negative
#boycottBell,2021-02-09 18:14:04.370457856,MetroVancouver,Negative
@mcletch Such a bummer man. Start an independent station at Donny\u2019s mansion with the same crew please. #tsn1040,2021-02-09 18:14:05.783974912,MetroVancouver,Negative
oxe t\xf4 aqui h\xe1 um temp\xe3o ignorando cidade invis\xedvel achando que era vcs falando de rpg mas \xe9 uma s\xe9rie brasileira sobre folclore,2021-02-09 18:14:15.548374016,MetroVancouver,Negative
i\u2019m so fucking thankful for my support system,2021-02-09 18:14:18.128297984,MetroVancouver,Negative
3) My coop back,2021-02-09 18:14:18.988254976,MetroVancouver,Negative
@LivingstoneVSB,2021-02-09 18:14:24.263112192,MetroVancouver,Negative
"\xe9, agora come\xe7a a feiura de ver a Disney desmantelando tudo que era da Fox...",2021-02-09 18:14:28.557959936,MetroVancouver,Negative
#BellGoFuckYourself,2021-02-09 18:14:28.561243136,MetroVancouver,Negative
"@TransLink 18062 (r5) didn't pick anyone up at sfu @ 8:30... he was stopped in bay 1, got back in the bus and just\u2026 https://t.co/RniMOvN3XK",2021-02-09 18:14:35.686320128,MetroVancouver,Negative
e vamos de assistir com garrett pra botar alguma cultura na cabe\xe7a desse menino,2021-02-09 18:14:41.673372928,MetroVancouver,Negative
\ud83d\udc4a\ud83c\udffc Mamma Mia! | @ViacomCBS @Disney @Pixar @disneyplus a new hero! | Pictorius\xae: The Gladiator of the pixels | In th\u2026 https://t.co/m6F63mFqTo,2021-02-09 18:14:43.097155072,MetroVancouver,Positive
"@sanemusings @realjuliasong Sometimes it\u2019s easier to comply than to buck the tide. I\u2019ve been scoffed at, cajoled an\u2026 https://t.co/1K69MZWYsv",2021-02-09 18:14:46.706966016,MetroVancouver,Positive
@henryr1115 @WaifuAlert Bit lewd for a Tuesday morning no?,2021-02-09 18:14:49.854718976,MetroVancouver,Positive
https://t.co/rNOst6cMTM,2021-02-09 18:15:26.102944,MetroVancouver,Positive
My mom is VERY upset about TSN1040. @bell,2021-02-09 18:15:55.990063872,MetroVancouver,Negative
"@CTVVancouver Does this include the staff at TSN 1040? Damn, you win Sportsnet 650.",2021-02-09 18:16:04.591179008,MetroVancouver,Negative
Bell. WTF.\n\n#TSN1040,2021-02-09 18:16:24.396461056,MetroVancouver,Negative
"Do be looking at uni\u2019s, but like I\u2019m a junior aha lol.",2021-02-09 18:16:32.102572032,MetroVancouver,Positive
First song played was time of your life. The way #TSN1040 just ended made me cry.,2021-02-09 18:16:43.239151104,MetroVancouver,Negative
@biheredia Bancar meus ensaio de nude feio,2021-02-09 18:16:44.218440960,MetroVancouver,Negative
@RepRaskin cold hard facts hahaaaahhaa!,2021-02-09 18:16:56.940384,MetroVancouver,Negative
@MPAVictoria Yes. Twice. But the 1st time I couldn't because I lived alone &amp; was the sole $ earner. 2nd time.. the\u2026 https://t.co/FAKSa14uSA,2021-02-09 18:17:18.618477056,MetroVancouver,Negative
Robbing a bank with a mask: \u2705\nRobbing a bank without a mask: \u274c\nRobbing a bank without a mask in black face: \ud83e\udd2c,2021-02-09 18:17:28.723490048,MetroVancouver,Negative
Just posted a photo @ In-Joy Life Chiropractic and Laser Care https://t.co/Ru7llEMgXK,2021-02-09 18:17:31.485558016,MetroVancouver,Positive
"Just posted a photo @ Burnaby, British Columbia https://t.co/AVyTkFOUsX",2021-02-09 18:17:35.412502016,MetroVancouver,Positive
Cancel everything Bell. Switch to @Rogers. @BellMediaPR #BOYCOTTBELL https://t.co/EBUOwz2lhz,2021-02-09 18:17:40.433542912,MetroVancouver,Positive
"This is so true. Be kind, helpful and generous. \u2764\ufe0f",2021-02-09 18:17:57.813632,MetroVancouver,Positive
@biheredia Eu fico \xe9 rindo kkkkkkk,2021-02-09 18:18:04.453979904,MetroVancouver,Negative
@_hassanahmed9 #fuckbell #boycottBell,2021-02-09 18:18:08.259845888,MetroVancouver,Negative
[Tuesday Tip]\nPlaying with PATTERN &amp; TEXTURE creates visual INTEREST &amp; WARMTH - an absolute must during these frigi\u2026 https://t.co/3SepzfoDEq,2021-02-09 18:18:14.366740992,MetroVancouver,Positive
@jakki_jax @RomeUnholy Yes that's all true and it is also true that there is no viable alternative. Btw I didnt vot\u2026 https://t.co/LbD0kTtStT,2021-02-09 18:18:30.793342208,MetroVancouver,Positive
33 Eats: @harvestunion\n\u201cPS. they also have the best salted chocolate chunk cookie in Vancouver.\u201d Read the full arti\u2026 https://t.co/IMqlfK5Wix,2021-02-09 18:18:34.420965888,MetroVancouver,Positive
"#\u0635\u0648\u0631\u0629_\u0643\u0644_\u064a\u0648\u0645 \n\n\ud83d\udcf8 \u0627\u0644\u0635\u0648\u0631\u0629 \u0631\u0642\u0645 \u0663\u0667\n \n\u0645\u0627\u0647\u0648 \u0627\u0644\u062d\u0628\u061f\n\n\u0639\u0644\u0627\u0645\u0629 \u0643\u0644\u0645\u0629 ""\u062d\u0628"" \u0641\u064a \u0623\u062d\u062f \u0645\u0631\u0627\u0643\u0632 \u062e\u062f\u0645\u0629 \u0627\u0644\u0645\u062c\u062a\u0645\u0639 \u0641\u064a \u062f\u0627\u0648\u0646\u062a\u0627\u0648\u0646 \u0641\u0627\u0646\u0643\u0648\u0641\u0631. \n\n\u062a\u0645 \u0627\u0644\u2026 https://t.co/OVqAg0qhYJ",2021-02-09 18:18:35.684772096,MetroVancouver,Positive
@ChefSperlz Way bigger. 2.6 share vs. 0.4 for Sportsnet in latest book.,2021-02-09 18:18:59.436633088,MetroVancouver,Positive
@RepRaskin you\u2019re going to be completely a waste of time theatre circus this impeachment,2021-02-09 18:19:06.586745856,MetroVancouver,Negative
Your time could be up in an instant through no fault of your own. You\u2019re constantly walking on eggshells with the t\u2026 https://t.co/dTrNKWFBBY,2021-02-09 18:19:13.679249152,MetroVancouver,Positive
"Anyway, the focus should be on the absolutely incredible people who lost their jobs today. @HalfordTSN,\u2026 https://t.co/XmfwwaKSc9",2021-02-09 18:19:13.748923136,MetroVancouver,Positive
@ShootwAuthority Cancel all Bell products if you can.  #the Bell tolls,2021-02-09 18:19:14.753954048,MetroVancouver,Positive
e quem confia nesse menino pra dar qualquer not\xedcia?,2021-02-09 18:19:35.338758912,MetroVancouver,Negative
"Se a CW respira, eu odeio\nSe a CW pensa, eu odeio\nSe a CW faz, eu odeio \n\nVAI TOMAR NO CU CW",2021-02-09 18:20:18.376524032,MetroVancouver,Positive
Latest article from my blog. \nMass use of N95 masks is the best single thing we can do to make schools safer. Pleas\u2026 https://t.co/aywWfwlhbB,2021-02-09 18:20:36.509838080,MetroVancouver,Positive
Don Taylor for @canucks GM #taylorforGM #TSN1040 #BellMedia #dontaylor @DonnieandTheMoj @HalfordTSN @JasonBroughTSN,2021-02-09 18:20:56.059379200,MetroVancouver,Negative
\ud83d\udea8Tonight\ud83d\udea8\nWe go live with Marc Garniss of the @kingcanfilmfest to discuss this years' festival + programming!\n\nPlus\u2026 https://t.co/1IOlPx7Fy5,2021-02-09 18:21:01.704119040,MetroVancouver,Positive
"#\u0635\u0648\u0631\u0629_\u0643\u0644_\u064a\u0648\u0645 \n\n\ud83d\udcf8 \u0627\u0644\u0635\u0648\u0631\u0629 \u0631\u0642\u0645 \u0663\u0668\n \n\u0645\u0627\u0647\u0648 \u0627\u0644\u062d\u0628\u061f\n\n\u0639\u0644\u0627\u0645\u0629 \u0643\u0644\u0645\u0629 ""\u062d\u0628"" \u0641\u064a \u0623\u062d\u062f \u0645\u0631\u0627\u0643\u0632 \u062e\u062f\u0645\u0629 \u0627\u0644\u0645\u062c\u062a\u0645\u0639 \u0641\u064a \u062f\u0627\u0648\u0646\u062a\u0627\u0648\u0646 \u0641\u0627\u0646\u0643\u0648\u0641\u0631. \n\n\u062a\u0645 \u0627\u0644\u2026 https://t.co/fSK6EvHMEy",2021-02-09 18:21:30.268582144,MetroVancouver,Positive
V A N C I T Y. https://t.co/w38MVyy2jb,2021-02-09 18:21:54.625457920,MetroVancouver,Positive
#DonTaylorForGM,2021-02-09 18:21:59.642259968,MetroVancouver,Negative
"@juanplopes Moro em Vancouver, CA. No fds vou com colegas de trabalho pra um resort de inverno para esquiar. Eles e\u2026 https://t.co/lJdysORD1J",2021-02-09 18:22:12.464114944,MetroVancouver,Negative
@hungerthegiant @brian_sebor @Oz_in_OK @BanGaoRen @RomeUnholy If the USA disappeared next week the rest of us would\u2026 https://t.co/aHSQgjTAIQ,2021-02-09 18:22:21.631879936,MetroVancouver,Positive
"Just posted a photo @ New Westminster, British Columbia https://t.co/kZfbLpJ3fW",2021-02-09 18:22:50.237776128,MetroVancouver,Positive
@CUPCAKEWILLIAM6 @thomaskaine5 Who will they call? As they slink away in shame......,2021-02-09 18:23:17.612695040,MetroVancouver,Negative
\u3046\u3042\u30fc\u30a8\u30a2\u30ab\u30ca\u30c0\u307e\u3058\u304b\u30fc\ud83d\udca6,2021-02-09 18:23:21.651585024,MetroVancouver,Negative
I wish you will left the trophy \ud83c\udfc6 best of luck handsome \u2764\ufe0fGod bless you \u2764\ufe0f\u2764\ufe0f #RKVians,2021-02-09 18:23:51.861743872,MetroVancouver,Negative
My remix of @SkylarGrey - Fucking Crazy is coming out this Friday !! https://t.co/HOdP0ptbeJ,2021-02-09 18:24:11.475954176,MetroVancouver,Positive
#fuckbell #boycottBell https://t.co/RxW0mPSAOi,2021-02-09 18:24:18.380733952,MetroVancouver,Positive
"@jspencer67 @realjuliasong No, just another opinion. But follow the stats, death rates/contracted cases, seems to b\u2026 https://t.co/TMBPFNKqlX",2021-02-09 18:24:20.323429120,MetroVancouver,Positive
@amandablount2 We warned them in 2018.,2021-02-09 18:24:36.240145920,MetroVancouver,Negative
